root,1,/sbin/init
root,2,kthreadd
root,3,migration/0
root,4,ksoftirqd/0
root,5,watchdog/0
root,6,migration/1
root,7,ksoftirqd/1
root,8,watchdog/1
root,9,events/0
root,10,events/1
root,11,cpuset
root,12,khelper
root,13,async/mgr
root,14,pm
root,16,sync_supers
root,17,bdi-default
root,18,kintegrityd/0
root,19,kintegrityd/1
root,20,kblockd/0
root,21,kblockd/1
root,22,kacpid
root,23,kacpi_notify
root,24,kacpi_hotplug
root,25,ata/0
root,26,ata/1
root,27,ata_aux
root,28,ksuspend_usbd
root,29,khubd
root,30,kseriod
root,31,kmmcd
root,34,khungtaskd
root,35,kswapd0
root,36,ksmd
root,37,aio/0
root,38,aio/1
root,39,ecryptfs-kthrea
root,40,crypto/0
root,41,crypto/1
root,44,pciehpd
root,45,scsi_eh_0
root,46,scsi_eh_1
root,48,kstriped
root,49,kmpathd/0
root,50,kmpathd/1
root,51,kmpath_handlerd
root,52,ksnapd
root,53,kondemand/0
root,54,kondemand/1
root,55,kconservative/0
root,56,kconservative/1
root,184,mpt_poll_0
root,185,mpt/0
root,253,scsi_eh_2
root,279,reiserfs/0
root,280,reiserfs/1
root,320,upstart-udev-bridge --daemon
root,328,udevd --daemon
root,531,udevd --daemon
root,536,udevd --daemon
root,538,kpsmoused
root,722,flush-8:16
root,723,flush-8:0
root,743,/usr/sbin/sshd -D
syslog,752,rsyslogd -c4
messagebus,770,dbus-daemon --system --fork
root,805,/sbin/getty -8 38400 tty4
root,811,/sbin/getty -8 38400 tty5
root,814,/sbin/getty -8 38400 tty2
root,816,/sbin/getty -8 38400 tty3
root,818,/sbin/getty -8 38400 tty6
root,826,cron
daemon,827,atd
root,867,/usr/sbin/irqbalance
root,887,/usr/bin/java -Xms256m -Xmx1g -Xss256k -Djava.awt.headless=true -XX:+UseParNewGC -XX:+UseConcMarkSweepGC -XX:CMSInitiatingOccupancyFraction=75 -XX:+UseCMSInitiatingOccupancyOnly -XX:+HeapDumpOnOutOfMemoryError -Delasticsearch -Des.pidfile=/var/run/elasticsearch.pid -Des.path.home=/storage/elasticsearch -cp :/storage/elasticsearch/lib/elasticsearch-0.19.8.jar:/storage/elasticsearch/lib/*:/storage/elasticsearch/lib/sigar/* -Des.config=/storage/elasticsearch/config/elasticsearch.yml -Des.path.home=/storage/elasticsearch -Des.path.logs=/var/log/elasticsearch -Des.path.data=/storage/elasticsearch/data -Des.path.work=/tmp/elasticsearch org.elasticsearch.bootstrap.ElasticSearch
snmp,917,/usr/sbin/snmpd -Lsd -Lf /dev/null -u snmp -g snmp -I -smux -p /var/run/snmpd.pid
root,1011,vmmemctl
root,1159,/usr/sbin/vmtoolsd
root,1178,/usr/bin/python /usr/bin/fail2ban-server -b -s /var/run/fail2ban/fail2ban.sock
root,1218,/sbin/getty -8 38400 tty1
root,1257,/usr/sbin/console-kit-daemon --no-daemon
root,1721,/usr/bin/java -jar /storage/graylog2-server/target/graylog2-server-0.9.7-dev-jar-with-dependencies.jar
root,1731,/usr/bin/java -jar /storage/graylog2-server/target/graylog2-server-0.9.7-dev-jar-with-dependencies.jar
root,9684,/usr/bin/java -jar /storage/graylog2-server/target/graylog2-server-0.9.7-dev-jar-with-dependencies.jar
